month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,BUI,FWI,month_sin,month_cos,day_sin,day_cos,temp_RH,temp_ISI,wind_ISI,FFMC_DMC,fire
-2.3826066807404125,0.3357005400758756,-0.9633057757134715,-1.4880472786386545,-1.9927481260048698,-0.7827634721867897,-0.5084145541900956,-0.1121328830551445,-0.5297445803894839,-0.10701618190026768,-1.991850312460974,-1.409843256520439,2.4614707368808686,2.235902636528695,-0.8746138235406025,-0.3880005626897719,-0.43162192837628677,-0.773820360582535,-0.7549434636359501,-1.4812730545329542,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
0.23358889026866786,1.29786586753744,-2.1307936306768527,-0.8106840677267698,0.49715042707876955,-1.5131223934611946,0.4242766741509384,1.5627029447046743,1.4935060699817768,-0.10701618190026768,0.24233901901176935,-1.3263465550842328,-0.37864592997828056,-0.5339962616464755,0.4736707627495202,1.6502977177302793,2.6354502155751423,-1.1239185776543215,-0.8950458242856311,-0.8971657931269263,1
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
-1.9465740855722327,0.8167832038066577,-0.029315491742766594,-0.913456416968573,-1.7631943564144412,-0.24573485360266836,-0.5932046658574625,-0.8565043620595084,2.505131395167407,-0.10701618190026768,-1.6755553808322703,-0.9859288802258217,2.6811545255923668,0.8509531874411103,-0.6075695256005439,1.0225456129476056,-1.204740991488781,-0.4855377616193937,1.1334091649044802,-0.9118640485336473,1
0.669621485436848,-0.6264647873856888,-0.1460642772391047,-0.402708984372945,0.7774939679897287,-0.5894331694965059,-0.5592886211905155,0.7563005091166134,0.25707511697711743,-0.10701618190026768,0.5653422206644118,-0.36819225569534525,-0.5983297186897787,0.8509531874411097,1.073713853509883,-1.5191707690285836,0.3369471451543781,-0.6737573481560075,-0.32062614562193886,-0.42054224907625115,1
0.23358889026866786,-0.1453821236549066,0.06408353665430523,0.847687931402327,0.8122869609415878,0.24833147549472326,1.3569679024919725,-0.6083805357247204,-1.2603628708013281,-0.10701618190026768,0.863860236729678,0.5941155756647222,-0.37864592997828056,-0.5339962616464755,-0.12637232801084158,-1.5191707690285838,0.5519341528958119,0.7467786041322407,-0.6886788335989388,0.8172081338740791,1
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
0.669621485436848,1.29786586753744,0.06408353665430523,2.6088322797732277,1.1350219645295252,-0.39610286680622236,-0.8306169785260891,1.9969196407905534,1.9993187325745916,-0.10701618190026768,1.513891602049327,0.07328695987400295,-0.5983297186897787,0.8509531874411097,0.4736707627495202,1.6502977177302793,1.0376455407560896,-0.6533696113127867,0.6661488593863547,2.5429201401655535,0
0.669621485436848,-1.588630114847253,0.04073377955503893,0.2762113833456336,0.5807335940550754,-0.41758401154958713,0.11903227214841804,0.19802189986334048,-1.5413699055751144,-0.10701618190026768,0.5465590645973837,-0.19977718967610567,-0.5983297186897787,0.8509531874411097,1.5549110510995847,1.022545612947606,0.5394216815457812,-0.3449439283485435,-1.0324975997338317,0.25510801394799787,0
0.23358889026866786,1.29786586753744,0.2508815934484456,1.0329895913989116,0.6375221572638575,1.043133830999223,0.5429828304852518,1.7487958144557654,1.9993187325745916,9.167719582789598,0.7571987433490552,1.3838808723973326,-0.37864592997828056,-0.5339962616464755,0.4736707627495202,1.6502977177302793,3.070353386438325,1.012226937830975,2.594260265948992,1.0222694206332776,0
0.669621485436848,-0.1453821236549066,0.3909801360440533,-0.19560712908264463,0.792290987980749,-0.07388569565574957,0.08511622748147146,-1.2907210581453874,0.48188074479614657,-0.10701618190026768,0.6223625158678897,0.17190532932560756,-0.5983297186897787,0.8509531874411097,-0.12637232801084158,-1.5191707690285838,-1.2441742345313016,-0.10583655065125068,0.21857861536494158,-0.18251468356374,1
0.23358889026866786,-0.1453821236549066,-0.7531579618200616,-0.49458123596789033,0.6139269091700674,-0.8472069064168842,0.6108149198191455,0.07395998669594649,-0.02393191779666877,-0.10701618190026768,0.4083687021042488,-0.6600479505792414,-0.37864592997828056,-0.5339962616464755,-0.12637232801084158,-1.5191707690285838,0.8981125269133239,-0.543112730464649,-0.619763618360447,-0.5432440095608984,0
0.23358889026866786,1.29786586753744,0.6711772212352621,1.9672836754153042,0.727104116128415,0.24833147549472326,0.37340260715051826,1.3145791183698863,0.48188074479614657,-0.10701618190026768,1.0335794683353245,0.6575061478408536,-0.37864592997828056,-0.5339962616464755,0.4736707627495202,1.6502977177302793,2.238842790359022,0.26905315442189237,0.49689006152038906,2.016770886561112,1
0.23358889026866786,0.8167832038066577,0.2508815934484456,0.9675890055177643,0.6039289226896482,1.021652686255858,0.3225285401500987,0.8803624222840074,-1.7661755333941433,-0.10701618190026768,0.7149366421982417,1.339259181333804,-0.37864592997828056,-0.5339962616464755,-0.6075695256005439,1.0225456129476056,1.6170108808423527,0.8491250430852094,-0.910192025436948,0.9576212418217874,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
1.1056540806050281,0.3357005400758756,-0.16941403433837102,-1.047371902344256,0.5651367351456212,-0.05240455091238479,-1.2545675368629228,0.9423933788677044,0.7628877795699328,-0.10701618190026768,0.24837646203331393,0.06217191710218539,-0.3786459299782807,2.235902636528695,-0.8746138235406025,-0.3880005626897719,-0.4206261202201994,-0.6506784300494817,0.4018476492958755,-1.0466835698926238,0
-0.6384763000676923,-0.1453821236549066,0.5310786786396577,-0.07726321177390166,-0.8981685661285576,0.3986994886982774,1.3060938354915523,-0.6083805357247204,-0.7545502082085128,-0.10701618190026768,-0.7699389276005623,-0.0329001619730132,1.0414124034512942,-1.9189457107340586,-0.12637232801084158,-1.5191707690285838,0.5121217440548057,0.8727748178233452,-0.27291561199529063,-0.05432497076946525,1
0.23358889026866786,-0.6264647873856888,0.8813250351286721,0.47708461140915814,0.5911314999947116,2.374964805087844,1.730044393828386,-0.9805662752269024,0.48188074479614657,-0.10701618190026768,0.5985481572829077,2.652779585588892,-0.37864592997828056,-0.5339962616464755,1.073713853509883,-1.5191707690285836,0.1864183231555251,3.2612389644803415,2.333745606146342,0.5358688371944451,1
0.23358889026866786,-0.1453821236549066,0.20418207924990964,2.174385530705605,0.8498793901079645,-0.5679520247531412,0.2886124954831515,0.6942695525329164,-1.035557242982299,-0.10701618190026768,1.1811614088619729,-0.20108709387374818,-0.37864592997828056,-0.5339962616464755,-0.12637232801084158,-1.5191707690285838,1.3402198479477365,-0.40431301803600234,-0.852257806033161,2.142204047691156,0
0.23358889026866786,-0.1453821236549066,0.5310786786396577,-0.5210529016816882,-0.2986892967626121,-0.26721599834603316,0.15294831681536522,-0.5463495791410234,-0.5297445803894839,-0.10701618190026768,-0.3627469371474907,-0.3536834952595637,-0.37864592997828056,-0.5339962616464755,-0.12637232801084158,-1.5191707690285838,-0.31597635983812555,-0.22163889592074418,-0.4732241222214563,-0.4987434735702107,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
0.669621485436848,0.3357005400758756,0.8346255209301362,-0.3684515346256774,0.6039289226896482,1.4942378706098849,1.136513612156819,-1.2907210581453874,-0.24873754561569766,-0.10701618190026768,0.4271518581712769,1.6490286209406677,-0.5983297186897787,0.8509531874411097,-0.8746138235406025,-0.3880005626897719,-0.6799755263844695,1.8411107669289577,0.7903477088271533,-0.3273761683759282,0
-1.9465740855722327,-0.6264647873856888,0.6244777070367296,-1.424203849564201,-2.051536286509736,0.2053691860079937,-1.6615600728662832,-0.6083805357247204,2.224124360393621,-0.10701618190026768,-2.0274041435878485,-1.201402328505922,2.6811545255923668,0.8509531874411103,1.073713853509883,-1.5191707690285836,-1.8102687716705625,-0.7338603963698221,1.6218741520344495,-1.4020138105133684,0
0.23358889026866786,1.29786586753744,-2.1307936306768527,-0.8106840677267698,0.49715042707876955,-1.5131223934611946,1.5435061481601795,-0.6083805357247204,-0.7545502082085128,-0.10701618190026768,0.24233901901176935,-1.3263465550842328,-0.37864592997828056,-0.5339962616464755,0.4736707627495202,1.6502977177302793,0.6979129853128351,-1.0216536896487263,-1.1828236461606516,-0.8971657931269263,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
0.669621485436848,-1.588630114847253,0.04073377955503893,0.2762113833456336,0.5807335940550754,-0.41758401154958713,0.3903606294839918,-0.1741638396388415,-1.035557242982299,-0.10701618190026768,0.5465590645973837,-0.19977718967610567,-0.5983297186897787,0.8509531874411097,1.5549110510995847,1.022545612947606,0.3528721086907804,-0.2536068672909144,-0.793944931600591,0.25510801394799787,1
0.669621485436848,-1.588630114847253,0.18083232215064335,0.3322690283866171,1.0630364618705057,-0.31017828783276286,-1.1019453358616629,1.3145791183698863,0.48188074479614657,-0.10701618190026768,0.9631426330839695,0.027715550991070335,-0.5983297186897787,0.8509531874411097,1.5549110510995847,1.022545612947606,0.0616727754537054,-0.7062146252104149,0.014483554850946765,0.3230660668380721,1
-1.9465740855722327,0.8167832038066577,0.22753183634917926,-1.1361298403258133,-1.8415785704209289,-0.24573485360266836,-1.2036934698625028,-0.9185353186432054,1.2687004421627477,-0.10701618190026768,-1.7892605577380292,-1.0725018391049936,2.6811545255923668,0.8509531874411103,-0.6075695256005439,1.0225456129476056,-1.671873255223255,-0.714532821842449,0.48363713551298676,-1.1224954475973319,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
0.23358889026866786,-0.1453821236549066,0.20418207924990964,2.174385530705605,0.8498793901079645,-0.5679520247531412,-0.32187630852188864,0.6942695525329164,-0.5297445803894839,-0.10701618190026768,1.1811614088619729,-0.20108709387374818,-0.37864592997828056,-0.5339962616464755,-0.12637232801084158,-1.5191707690285838,0.575821598200416,-0.5892705666777007,-0.6375604047132444,2.142204047691156,0
1.9777192709413882,0.3357005400758756,-1.4069511605995544,-1.2778311097349662,-0.7545974802697353,-1.040537209107168,-2.7977475692089975,0.8803624222840074,0.48188074479614657,-0.10701618190026768,-0.9081292900936969,-1.1076044776739415,1.0414124034512937,3.6208520856162787,-0.8746138235406025,-0.3880005626897719,-2.4992130275192146,-1.3788468391419537,-0.6163557231014007,-1.2937520883087439,1
0.23358889026866786,-0.1453821236549066,-0.005965734643496979,1.3288493846707694,0.4067686292957784,-0.4605463010363169,0.441234696484412,-0.23619479622253847,-0.24873754561569766,-0.10701618190026768,0.6273937183858436,-0.22141996516261725,-0.37864592997828056,-0.5339962616464755,-0.12637232801084158,-1.5191707690285838,0.3198846842225183,-0.27122187192345715,-0.4501261654656981,1.278925507429004,0
0.23358889026866786,-0.1453821236549066,0.20418207924990964,2.174385530705605,0.8498793901079645,-0.5679520247531412,-0.3557923531888352,0.8803624222840074,-0.7545502082085128,-0.10701618190026768,1.1811614088619729,-0.20108709387374818,-0.37864592997828056,-0.5339962616464755,-0.12637232801084158,-1.5191707690285838,0.722179596415925,-0.5995459860466839,-0.7329814719665406,2.142204047691156,0
1.9777192709413882,-1.588630114847253,-1.2435028609046803,-1.2980741482219882,-0.7661951445870219,-1.3627543802576407,-2.3907550332056373,-1.4768139278964785,2.505131395167407,-0.10701618190026768,-0.9222166571439682,-1.3314745296975934,1.0414124034512937,3.6208520856162787,1.5549110510995847,1.022545612947606,-2.6250960726164916,-1.354870860614326,-0.5402460623160334,-1.3092333787685035,1
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
0.669621485436848,0.8167832038066577,0.4143298931433196,0.1921249157841582,0.5323433394898456,-0.07388569565574957,0.9160593218216658,-0.9805662752269024,0.25707511697711743,-0.10701618190026768,0.4878617018879211,0.12615994431984204,-0.5983297186897787,0.8509531874411097,-0.6075695256005439,1.0225456129476056,-0.3413804683366722,0.2378191415780783,0.08832128546361633,0.20529222931034397,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
0.23358889026866786,0.8167832038066577,0.6478274641359958,0.47708461140915814,0.2116079331979925,2.4394082393179386,0.7125630538199852,-0.8565043620595084,1.774513104755563,-0.10701618190026768,0.2802407446470222,2.457055673900575,-0.37864592997828056,-0.5339962616464755,-0.6075695256005439,1.0225456129476056,-0.29967223050323744,2.3386530968509165,4.157348224764893,0.5124951570245057,1
0.23358889026866786,-0.1453821236549066,-0.30951257693397544,2.4515594422971345,1.0478395224202681,-0.7183200379566952,-0.2201281745210489,0.5702076393655224,-0.5297445803894839,-0.10701618190026768,1.4068946951675063,-0.32478749864771633,-0.37864592997828056,-0.5339962616464755,-0.12637232801084158,-1.5191707690285838,0.5712716086185862,-0.6577733624709226,-0.7197285459591384,2.31739598448283,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
0.669621485436848,-1.588630114847253,0.20418207924990964,-0.005633998665978084,0.8906711749480758,-0.5894331694965059,-0.11838004052020858,0.3841147696144315,0.7628877795699328,-0.10701618190026768,0.7457946843083594,-0.32473338447380495,-0.5983297186897787,0.8509531874411097,1.5549110510995847,1.022545612947606,0.4893717961456592,-0.54229722099092,-0.10933663956106847,-0.008040389176136385,0
0.23358889026866786,-1.107547451116471,0.8346255209301362,0.3571835372937208,0.26319754343695634,2.9549557131586948,0.11903227214841804,0.6322385959492194,-0.02393191779666877,-0.10701618190026768,0.29768224670926224,2.9666276268317247,-0.37864592997828056,-0.5339962616464755,1.8219553490396434,-0.38800056268977146,1.0543288358894631,2.138934826734726,2.0611139854226384,0.4094447259223321,1
-1.9465740855722327,-1.588630114847253,-0.8232072331178638,-1.458461299311469,-2.017143213017093,-0.39610286680622236,-1.4411057825311298,0.01192903011224949,0.9876934073889614,-0.10701618190026768,-2.0059376795112454,-1.3218761605967482,2.6811545255923668,0.8509531874411103,1.5549110510995847,1.022545612947606,-1.2509992189040455,-0.8618138327978757,0.18222773260178107,-1.452164942068812,1
0.23358889026866786,1.29786586753744,-0.1227145201398351,-0.1426637976550492,0.35957813310819914,-0.5679520247531412,0.3564445848170453,-0.7324424488921144,-0.7545502082085128,-0.10701618190026768,0.27084916661350833,-0.4217958091050667,-0.37864592997828056,-0.5339962616464755,0.4736707627495202,1.6502977177302793,-0.3887761931473944,-0.38376217929803574,-0.7329814719665406,-0.1665789980303756,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
0.23358889026866786,-0.1453821236549066,-0.005965734643496979,1.3288493846707694,0.4067686292957784,-0.4605463010363169,-0.42362444252272896,1.1284862486187954,-0.7545502082085128,-0.10701618190026768,0.6273937183858436,-0.22141996516261725,-0.37864592997828056,-0.5339962616464755,-0.12637232801084158,-1.5191707690285838,0.8783959053920634,-0.5540405574126154,-0.6818630430808462,1.278925507429004,1
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
1.1056540806050281,1.29786586753744,0.43767965024258587,-0.9695140620095567,0.6019293253935643,-0.030923406169019625,-0.5592886211905155,-0.6083805357247204,-1.7661755333941433,-0.10701618190026768,0.2960051792032776,0.10008770174951903,-0.3786459299782807,2.235902636528695,0.4736707627495202,1.6502977177302793,-0.9476665801154258,-0.347227354874984,-1.0771788931302164,-0.9509587922095657,0
-1.9465740855722327,-1.107547451116471,-0.6130594192244572,-1.293402677801906,-1.8943679390375432,-1.1049806433372624,-0.4914565318566221,-1.1046281883942963,1.9993187325745916,-0.10701618190026768,-1.8674119035169139,-1.4339728629270747,2.6811545255923668,0.8509531874411103,1.8219553490396434,-0.38800056268977146,-1.3738489376134362,-0.9627739056455048,-0.2835179528012126,-1.2933027234389056,0
0.23358889026866786,0.3357005400758756,-6.3570996656442915,-0.5911249579829176,0.4959506687011189,-1.749414985638208,-0.28796026385494206,1.6867648578720684,1.4935060699817768,-0.10701618190026768,0.288626082176945,-1.5490545324619305,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,1.649619139512129,-1.3414965052451733,-1.1741145804986444,-0.9191176023654375,0
0.23358889026866786,-0.6264647873856888,0.22753183634917926,1.286806150890032,0.3783743476913873,-0.24573485360266836,1.2721777908246057,-0.5463495791410234,0.25707511697711743,-0.10701618190026768,0.5945231952685444,-0.012004377091736445,-0.37864592997828056,-0.5339962616464755,1.073713853509883,-1.5191707690285836,0.5849215773640741,0.2141693668399422,-0.04799452489823526,1.26995665411272,1
0.669621485436848,0.3357005400758756,0.32093086474624777,-0.15200673849521304,0.8158862360745387,0.14092575177789898,0.3225285401500987,-0.1121328830551445,-0.24873754561569766,-0.10701618190026768,0.6515434904720222,0.4020777716643278,-0.5983297186897787,0.8509531874411097,-0.8746138235406025,-0.3880005626897719,0.3672804090332401,0.1603457415738397,-0.068441896452513,-0.14411410800764643,1
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
-1.5105414904040526,1.29786586753744,-2.060744359379047,-1.6468772729214414,-2.133119856189958,-1.169424077567357,-0.8984490678599825,1.8728577276231593,-1.2603628708013281,-0.10701618190026768,-2.143792628503183,-1.6221747574890477,2.4614707368808686,-0.5339962616464736,0.4736707627495202,1.6502977177302793,0.8192460408282829,-1.069931850493473,-1.1385210077930497,-1.631746570014352,0
0.669621485436848,-1.107547451116471,-0.09936476304056881,-0.43696643412021274,0.755498397732806,-0.5679520247531412,-0.15229608518715515,1.1284862486187954,0.48188074479614657,-0.10701618190026768,0.5395153810722485,-0.352928036420615,-0.5983297186897787,0.8509531874411097,1.8219553490396434,-0.38800056268977146,1.2605950302657247,-0.5378934698327845,-0.20816560207341114,-0.45107223247182165,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
0.23358889026866786,0.8167832038066577,-0.1227145201398351,0.03329492150137161,-0.0155463196371358,-0.5894331694965059,0.13599029448189162,-0.1121328830551445,0.9876934073889614,-0.10701618190026768,-0.0058669718739584095,-0.5161104966094734,-0.37864592997828056,-0.5339962616464755,-0.6075695256005439,1.0225456129476056,0.18793498634946854,-0.46645483993413894,-0.015430192422904016,0.004323851682768301,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
,,,,,,,,,,,,-0.37864592997828056,-0.5339962616464755,-0.8746138235406025,-0.3880005626897719,,,,,0
0.23358889026866786,-1.107547451116471,0.6945269783345317,-0.10217772068100538,0.036043290601828044,1.2149829889461417,0.5768988751521988,0.5702076393655224,1.9993187325745916,-0.10701618190026768,0.008220395176312758,1.1155346359867582,-0.37864592997828056,-0.5339962616464755,1.8219553490396434,-0.38800056268977146,1.5335944051754822,1.1789170742611481,2.8244825234490087,-0.06727942220367951,1
